1.816160118606363394e-10,1.082283172720556468e-10,1.082283172720490294e-10,1.097108969607145779e-10,1.037805782060788536e-10,1.082283172720556468e-10,1.141586360266913712e-10,1.200889547813204781e-10,1.156412157153436848e-10,1.230541141586383402e-10,1.200889547813204781e-10,1.082283172720490294e-10,1.215715344699727917e-10,1.215715344699727917e-10,1.260192735359495849e-10,1.289844329132674471e-10,1.260192735359495849e-10,1.363973313565621025e-10,1.408450704225322783e-10,1.349147516679031714e-10,1.393624907338799647e-10,1.334321719792442403e-10,1.319495922905853093e-10,1.304670126019263782e-10,1.393624907338733472e-10,1.319495922905853093e-10,1.304670126019263782e-10,1.363973313565554851e-10,1.334321719792442403e-10,1.408450704225388958e-10,1.349147516679031714e-10,1.363973313565554851e-10,1.319495922905853093e-10,1.245366938472906539e-10,1.349147516678965540e-10,1.349147516679031714e-10,1.319495922905853093e-10,1.334321719792442403e-10,1.289844329132674471e-10,1.319495922905853093e-10,1.275018532246085160e-10,1.289844329132674471e-10,1.289844329132674471e-10,1.245366938472906539e-10,1.334321719792442403e-10,1.319495922905853093e-10,1.304670126019263782e-10,1.319495922905853093e-10,1.304670126019263782e-10,1.319495922905853093e-10,1.289844329132740645e-10,1.334321719792442403e-10,1.260192735359495849e-10,1.289844329132674471e-10,1.319495922905853093e-10,1.275018532246085160e-10,1.289844329132674471e-10,1.304670126019263782e-10,1.230541141586383402e-10,1.275018532246085160e-10,1.304670126019263782e-10,1.304670126019263782e-10,1.334321719792442403e-10,1.245366938472972713e-10,1.304670126019263782e-10,1.245366938472906539e-10,1.319495922905853093e-10,1.289844329132674471e-10,1.304670126019263782e-10,1.349147516679031714e-10,1.275018532246151335e-10,1.230541141586383402e-10,1.200889547813204781e-10,1.260192735359562024e-10,1.171237954040026159e-10,1.363973313565554851e-10,1.215715344699794091e-10,0.000000000000000000e+00
1.816160118606363394e-10,1.111934766493668916e-10,1.052631578947377847e-10,1.097108969607145779e-10,1.111934766493668916e-10,1.037805782060722362e-10,1.126760563380258226e-10,1.156412157153436848e-10,1.141586360266847537e-10,1.215715344699727917e-10,1.319495922905853093e-10,1.097108969607079605e-10,1.260192735359495849e-10,1.304670126019263782e-10,1.289844329132740645e-10,1.304670126019263782e-10,1.349147516679031714e-10,1.260192735359495849e-10,1.349147516678965540e-10,1.215715344699794091e-10,1.363973313565621025e-10,1.289844329132674471e-10,1.378799110452210336e-10,1.215715344699727917e-10,1.363973313565621025e-10,1.349147516679031714e-10,1.260192735359495849e-10,1.423276501111978268e-10,1.393624907338733472e-10,1.245366938472972713e-10,1.289844329132674471e-10,1.215715344699794091e-10,1.378799110452210336e-10,1.319495922905853093e-10,1.393624907338799647e-10,1.319495922905853093e-10,1.334321719792442403e-10,1.408450704225388958e-10,1.363973313565554851e-10,1.319495922905853093e-10,1.275018532246151335e-10,1.215715344699794091e-10,1.275018532246085160e-10,1.260192735359495849e-10,1.349147516679031714e-10,1.230541141586317228e-10,1.319495922905853093e-10,1.378799110452210336e-10,1.334321719792442403e-10,1.230541141586383402e-10,1.363973313565621025e-10,1.215715344699794091e-10,1.260192735359562024e-10,1.319495922905853093e-10,1.289844329132674471e-10,1.319495922905853093e-10,1.289844329132674471e-10,1.363973313565621025e-10,1.334321719792442403e-10,1.334321719792442403e-10,1.349147516679031714e-10,1.245366938472972713e-10,1.304670126019329956e-10,1.215715344699727917e-10,1.275018532246085160e-10,1.289844329132674471e-10,1.275018532246085160e-10,1.260192735359562024e-10,1.363973313565621025e-10,1.363973313565621025e-10,1.275018532246085160e-10,1.334321719792442403e-10,1.289844329132674471e-10,1.319495922905853093e-10,1.319495922905853093e-10,1.334321719792442403e-10,1.245366938472972713e-10,0.000000000000000000e+00
2.075611564121577072e-10,1.052631578947377847e-10,1.052631578947377847e-10,1.037805782060788536e-10,1.037805782060788536e-10,1.156412157153436848e-10,1.111934766493735090e-10,1.097108969607079605e-10,1.067457375833967158e-10,1.230541141586317228e-10,1.186063750926615470e-10,1.156412157153436848e-10,1.260192735359495849e-10,1.289844329132674471e-10,1.349147516679031714e-10,1.275018532246085160e-10,1.141586360266913712e-10,1.260192735359495849e-10,1.289844329132674471e-10,1.319495922905853093e-10,1.260192735359562024e-10,1.304670126019329956e-10,1.393624907338733472e-10,1.245366938472906539e-10,1.289844329132740645e-10,1.349147516679031714e-10,1.275018532246151335e-10,1.275018532246151335e-10,1.304670126019263782e-10,1.378799110452144161e-10,1.349147516679031714e-10,1.275018532246151335e-10,1.378799110452144161e-10,1.319495922905853093e-10,1.304670126019263782e-10,1.349147516679031714e-10,1.304670126019263782e-10,1.378799110452144161e-10,1.334321719792442403e-10,1.363973313565554851e-10,1.349147516679031714e-10,1.334321719792442403e-10,1.334321719792442403e-10,1.334321719792442403e-10,1.363973313565554851e-10,1.363973313565621025e-10,1.275018532246085160e-10,1.200889547813204781e-10,1.363973313565621025e-10,1.378799110452144161e-10,1.186063750926615470e-10,1.408450704225322783e-10,1.275018532246085160e-10,1.289844329132740645e-10,1.304670126019263782e-10,1.363973313565621025e-10,1.304670126019263782e-10,1.275018532246151335e-10,1.334321719792442403e-10,1.393624907338733472e-10,1.304670126019263782e-10,1.334321719792442403e-10,1.363973313565554851e-10,1.378799110452210336e-10,1.363973313565554851e-10,1.200889547813138606e-10,1.289844329132740645e-10,1.334321719792442403e-10,1.275018532246085160e-10,1.186063750926615470e-10,1.289844329132674471e-10,1.289844329132674471e-10,1.260192735359495849e-10,1.319495922905853093e-10,1.304670126019263782e-10,1.349147516678965540e-10,1.230541141586383402e-10,0.000000000000000000e+00
1.816160118606363394e-10,1.052631578947311672e-10,1.097108969607079605e-10,1.156412157153436848e-10,1.052631578947377847e-10,1.171237954040026159e-10,1.126760563380324401e-10,1.126760563380324401e-10,1.111934766493668916e-10,1.186063750926615470e-10,1.156412157153503023e-10,1.200889547813204781e-10,1.171237954040026159e-10,1.245366938472906539e-10,1.141586360266847537e-10,1.230541141586317228e-10,1.378799110452210336e-10,1.215715344699727917e-10,1.215715344699794091e-10,1.260192735359562024e-10,1.289844329132674471e-10,1.289844329132740645e-10,1.378799110452144161e-10,1.363973313565554851e-10,1.304670126019263782e-10,1.289844329132674471e-10,1.245366938472906539e-10,1.304670126019263782e-10,1.363973313565621025e-10,1.334321719792442403e-10,1.363973313565621025e-10,1.319495922905853093e-10,1.319495922905853093e-10,1.319495922905853093e-10,1.334321719792442403e-10,1.304670126019263782e-10,1.230541141586317228e-10,1.260192735359562024e-10,1.378799110452144161e-10,1.319495922905853093e-10,1.245366938472906539e-10,1.319495922905853093e-10,1.349147516679031714e-10,1.275018532246151335e-10,1.334321719792442403e-10,1.275018532246151335e-10,1.363973313565621025e-10,1.334321719792442403e-10,1.319495922905853093e-10,1.304670126019263782e-10,1.319495922905853093e-10,1.275018532246085160e-10,1.334321719792376229e-10,1.304670126019263782e-10,1.215715344699727917e-10,1.171237954040026159e-10,1.289844329132740645e-10,1.289844329132674471e-10,1.349147516679031714e-10,1.319495922905853093e-10,1.289844329132674471e-10,1.260192735359495849e-10,1.363973313565621025e-10,1.363973313565621025e-10,1.260192735359562024e-10,1.275018532246085160e-10,1.334321719792442403e-10,1.319495922905853093e-10,1.363973313565554851e-10,1.275018532246085160e-10,1.378799110452144161e-10,1.319495922905853093e-10,1.304670126019263782e-10,1.260192735359495849e-10,1.275018532246085160e-10,1.334321719792442403e-10,1.245366938472906539e-10,0.000000000000000000e+00
1.816160118606363394e-10,1.008154188287609914e-10,1.022979985174199225e-10,1.097108969607079605e-10,1.111934766493668916e-10,1.126760563380324401e-10,1.097108969607079605e-10,1.067457375833967158e-10,1.156412157153436848e-10,1.141586360266847537e-10,1.215715344699794091e-10,1.260192735359562024e-10,1.245366938472972713e-10,1.186063750926615470e-10,1.260192735359495849e-10,1.304670126019263782e-10,1.289844329132674471e-10,1.230541141586317228e-10,1.275018532246151335e-10,1.289844329132674471e-10,1.260192735359495849e-10,1.289844329132674471e-10,1.275018532246085160e-10,1.334321719792442403e-10,1.334321719792442403e-10,1.334321719792442403e-10,1.215715344699794091e-10,1.378799110452210336e-10,1.334321719792442403e-10,1.378799110452144161e-10,1.363973313565621025e-10,1.304670126019263782e-10,1.289844329132740645e-10,1.393624907338799647e-10,1.378799110452144161e-10,1.393624907338799647e-10,1.363973313565621025e-10,1.393624907338733472e-10,1.363973313565621025e-10,1.378799110452210336e-10,1.349147516679031714e-10,1.304670126019263782e-10,1.319495922905853093e-10,1.319495922905853093e-10,1.245366938472906539e-10,1.378799110452210336e-10,1.304670126019263782e-10,1.289844329132674471e-10,1.260192735359495849e-10,1.260192735359495849e-10,1.334321719792442403e-10,1.378799110452210336e-10,1.349147516679031714e-10,1.289844329132674471e-10,1.334321719792442403e-10,1.304670126019263782e-10,1.334321719792442403e-10,1.334321719792442403e-10,1.334321719792442403e-10,1.319495922905853093e-10,1.334321719792442403e-10,1.200889547813204781e-10,1.334321719792442403e-10,1.319495922905853093e-10,1.334321719792442403e-10,1.289844329132674471e-10,1.378799110452210336e-10,1.363973313565554851e-10,1.245366938472972713e-10,1.275018532246085160e-10,1.304670126019263782e-10,1.363973313565621025e-10,1.378799110452210336e-10,1.289844329132740645e-10,1.304670126019263782e-10,1.289844329132740645e-10,1.289844329132674471e-10,0.000000000000000000e+00
1.816160118606363394e-10,1.082283172720556468e-10,1.067457375833967158e-10,1.126760563380258226e-10,1.052631578947377847e-10,1.156412157153436848e-10,1.097108969607145779e-10,1.141586360266847537e-10,1.111934766493735090e-10,1.126760563380258226e-10,1.156412157153436848e-10,1.230541141586317228e-10,1.141586360266847537e-10,1.304670126019263782e-10,1.260192735359495849e-10,1.319495922905853093e-10,1.200889547813204781e-10,1.245366938472972713e-10,1.186063750926615470e-10,1.215715344699794091e-10,1.319495922905853093e-10,1.275018532246085160e-10,1.275018532246085160e-10,1.289844329132740645e-10,1.334321719792442403e-10,1.349147516679031714e-10,1.349147516678965540e-10,1.260192735359562024e-10,1.289844329132674471e-10,1.452928094885090716e-10,1.349147516679031714e-10,1.319495922905919267e-10,1.334321719792442403e-10,1.275018532246151335e-10,1.289844329132674471e-10,1.275018532246085160e-10,1.393624907338733472e-10,1.334321719792442403e-10,1.378799110452210336e-10,1.349147516679031714e-10,1.349147516679031714e-10,1.334321719792442403e-10,1.304670126019263782e-10,1.230541141586383402e-10,1.230541141586383402e-10,1.319495922905853093e-10,1.363973313565621025e-10,1.378799110452144161e-10,1.289844329132674471e-10,1.230541141586317228e-10,1.304670126019263782e-10,1.304670126019263782e-10,1.304670126019263782e-10,1.304670126019263782e-10,1.363973313565621025e-10,1.245366938472972713e-10,1.363973313565621025e-10,1.304670126019263782e-10,1.304670126019263782e-10,1.289844329132740645e-10,1.349147516678965540e-10,1.334321719792442403e-10,1.334321719792442403e-10,1.349147516679031714e-10,1.260192735359562024e-10,1.349147516679031714e-10,1.378799110452144161e-10,1.378799110452144161e-10,1.378799110452210336e-10,1.438102297998501405e-10,1.334321719792442403e-10,1.275018532246085160e-10,1.304670126019263782e-10,1.304670126019263782e-10,1.304670126019263782e-10,1.289844329132674471e-10,1.349147516679031714e-10,0.000000000000000000e+00
1.816160118606363394e-10,1.067457375833967158e-10,1.067457375833967158e-10,1.082283172720556468e-10,1.082283172720556468e-10,1.126760563380324401e-10,1.171237954040026159e-10,1.141586360266847537e-10,1.082283172720490294e-10,1.171237954040026159e-10,1.141586360266847537e-10,1.245366938472906539e-10,1.156412157153436848e-10,1.171237954040026159e-10,1.111934766493668916e-10,1.334321719792442403e-10,1.289844329132740645e-10,1.200889547813204781e-10,1.319495922905853093e-10,1.260192735359495849e-10,1.304670126019263782e-10,1.275018532246151335e-10,1.275018532246085160e-10,1.378799110452144161e-10,1.275018532246151335e-10,1.349147516679031714e-10,1.304670126019263782e-10,1.363973313565621025e-10,1.334321719792442403e-10,1.393624907338733472e-10,1.319495922905853093e-10,1.334321719792442403e-10,1.363973313565621025e-10,1.423276501111912094e-10,1.319495922905853093e-10,1.334321719792442403e-10,1.393624907338799647e-10,1.275018532246085160e-10,1.334321719792442403e-10,1.289844329132674471e-10,1.319495922905853093e-10,1.304670126019263782e-10,1.334321719792442403e-10,1.363973313565554851e-10,1.334321719792442403e-10,1.304670126019263782e-10,1.363973313565621025e-10,1.200889547813204781e-10,1.260192735359495849e-10,1.186063750926615470e-10,1.334321719792442403e-10,1.260192735359495849e-10,1.334321719792376229e-10,1.319495922905853093e-10,1.378799110452144161e-10,1.304670126019263782e-10,1.215715344699794091e-10,1.304670126019263782e-10,1.334321719792442403e-10,1.275018532246085160e-10,1.334321719792442403e-10,1.260192735359495849e-10,1.393624907338733472e-10,1.275018532246085160e-10,1.289844329132674471e-10,1.289844329132740645e-10,1.275018532246085160e-10,1.349147516679031714e-10,1.349147516679031714e-10,1.304670126019263782e-10,1.349147516679031714e-10,1.319495922905853093e-10,1.408450704225322783e-10,1.260192735359562024e-10,1.363973313565554851e-10,1.230541141586317228e-10,1.363973313565621025e-10,0.000000000000000000e+00
1.816160118606363394e-10,9.785025945144974672e-11,1.082283172720556468e-10,1.022979985174199225e-10,1.067457375833900983e-10,1.067457375833967158e-10,1.171237954040026159e-10,1.186063750926615470e-10,1.141586360266847537e-10,1.156412157153436848e-10,1.171237954040026159e-10,1.230541141586383402e-10,1.186063750926615470e-10,1.171237954040026159e-10,1.230541141586317228e-10,1.186063750926615470e-10,1.215715344699794091e-10,1.275018532246085160e-10,1.289844329132674471e-10,1.230541141586383402e-10,1.334321719792442403e-10,1.289844329132674471e-10,1.363973313565621025e-10,1.289844329132740645e-10,1.319495922905853093e-10,1.378799110452210336e-10,1.378799110452144161e-10,1.363973313565621025e-10,1.319495922905853093e-10,1.378799110452144161e-10,1.260192735359495849e-10,1.245366938472906539e-10,1.378799110452210336e-10,1.334321719792442403e-10,1.363973313565621025e-10,1.408450704225322783e-10,1.156412157153436848e-10,1.349147516679031714e-10,1.378799110452210336e-10,1.230541141586383402e-10,1.393624907338733472e-10,1.289844329132674471e-10,1.319495922905853093e-10,1.245366938472906539e-10,1.215715344699727917e-10,1.289844329132740645e-10,1.334321719792442403e-10,1.230541141586317228e-10,1.334321719792442403e-10,1.230541141586317228e-10,1.334321719792442403e-10,1.245366938472906539e-10,1.275018532246151335e-10,1.245366938472906539e-10,1.334321719792442403e-10,1.245366938472972713e-10,1.260192735359495849e-10,1.260192735359495849e-10,1.319495922905853093e-10,1.319495922905853093e-10,1.334321719792442403e-10,1.289844329132674471e-10,1.245366938472906539e-10,1.334321719792442403e-10,1.438102297998501405e-10,1.378799110452210336e-10,1.319495922905853093e-10,1.289844329132674471e-10,1.304670126019263782e-10,1.245366938472972713e-10,1.245366938472906539e-10,1.349147516679031714e-10,1.260192735359495849e-10,1.275018532246085160e-10,1.289844329132674471e-10,1.289844329132674471e-10,1.319495922905853093e-10,0.000000000000000000e+00
1.816160118606363394e-10,1.052631578947377847e-10,1.052631578947377847e-10,1.052631578947377847e-10,1.067457375833967158e-10,1.052631578947377847e-10,1.097108969607145779e-10,1.171237954040026159e-10,1.082283172720490294e-10,1.171237954040026159e-10,1.186063750926615470e-10,1.171237954040026159e-10,1.200889547813204781e-10,1.289844329132740645e-10,1.260192735359495849e-10,1.200889547813204781e-10,1.304670126019263782e-10,1.215715344699794091e-10,1.275018532246085160e-10,1.245366938472906539e-10,1.289844329132674471e-10,1.126760563380258226e-10,1.289844329132674471e-10,1.378799110452210336e-10,1.230541141586383402e-10,1.363973313565621025e-10,1.260192735359562024e-10,1.423276501111912094e-10,1.393624907338799647e-10,1.378799110452210336e-10,1.245366938472972713e-10,1.245366938472906539e-10,1.334321719792442403e-10,1.378799110452210336e-10,1.334321719792442403e-10,1.260192735359495849e-10,1.423276501111912094e-10,1.275018532246085160e-10,1.393624907338799647e-10,1.349147516679031714e-10,1.363973313565554851e-10,1.349147516679031714e-10,1.275018532246085160e-10,1.319495922905853093e-10,1.215715344699727917e-10,1.289844329132674471e-10,1.363973313565621025e-10,1.319495922905853093e-10,1.334321719792442403e-10,1.349147516678965540e-10,1.334321719792442403e-10,1.319495922905853093e-10,1.304670126019263782e-10,1.349147516678965540e-10,1.289844329132674471e-10,1.230541141586317228e-10,1.260192735359495849e-10,1.319495922905853093e-10,1.378799110452144161e-10,1.304670126019263782e-10,1.319495922905853093e-10,1.230541141586383402e-10,1.363973313565621025e-10,1.275018532246151335e-10,1.275018532246085160e-10,1.289844329132674471e-10,1.289844329132674471e-10,1.245366938472972713e-10,1.334321719792442403e-10,1.275018532246085160e-10,1.275018532246085160e-10,1.393624907338799647e-10,1.230541141586317228e-10,1.289844329132674471e-10,1.200889547813204781e-10,1.215715344699794091e-10,1.408450704225322783e-10,0.000000000000000000e+00
1.816160118606363394e-10,1.082283172720556468e-10,1.052631578947377847e-10,1.052631578947377847e-10,1.037805782060788536e-10,1.052631578947377847e-10,1.126760563380324401e-10,1.156412157153436848e-10,1.111934766493668916e-10,1.126760563380324401e-10,1.141586360266913712e-10,1.230541141586383402e-10,1.171237954040026159e-10,1.186063750926615470e-10,1.230541141586383402e-10,1.230541141586383402e-10,1.186063750926615470e-10,1.200889547813204781e-10,1.230541141586383402e-10,1.363973313565621025e-10,1.349147516679031714e-10,1.289844329132674471e-10,1.200889547813204781e-10,1.245366938472906539e-10,1.334321719792442403e-10,1.334321719792442403e-10,1.304670126019263782e-10,1.304670126019329956e-10,1.393624907338799647e-10,1.230541141586383402e-10,1.304670126019263782e-10,1.319495922905853093e-10,1.349147516679031714e-10,1.289844329132674471e-10,1.438102297998501405e-10,1.304670126019263782e-10,1.423276501111912094e-10,1.363973313565621025e-10,1.304670126019263782e-10,1.408450704225322783e-10,1.215715344699794091e-10,1.334321719792442403e-10,1.452928094885090716e-10,1.334321719792442403e-10,1.275018532246085160e-10,1.363973313565554851e-10,1.319495922905853093e-10,1.349147516679031714e-10,1.334321719792376229e-10,1.363973313565621025e-10,1.334321719792442403e-10,1.319495922905853093e-10,1.319495922905853093e-10,1.245366938472972713e-10,1.363973313565621025e-10,1.363973313565621025e-10,1.334321719792442403e-10,1.304670126019263782e-10,1.304670126019263782e-10,1.304670126019263782e-10,1.349147516679031714e-10,1.334321719792442403e-10,1.363973313565621025e-10,1.319495922905853093e-10,1.230541141586383402e-10,1.393624907338799647e-10,1.319495922905853093e-10,1.334321719792376229e-10,1.363973313565554851e-10,1.378799110452210336e-10,1.319495922905853093e-10,1.334321719792442403e-10,1.304670126019263782e-10,1.363973313565621025e-10,1.275018532246151335e-10,1.097108969607145779e-10,1.363973313565621025e-10,0.000000000000000000e+00
2.075611564121577072e-10,1.037805782060788536e-10,1.097108969607145779e-10,1.111934766493735090e-10,1.111934766493668916e-10,1.111934766493735090e-10,1.008154188287609914e-10,1.097108969607145779e-10,1.126760563380258226e-10,1.141586360266913712e-10,1.141586360266913712e-10,1.111934766493735090e-10,1.141586360266913712e-10,1.141586360266847537e-10,1.230541141586383402e-10,1.082283172720556468e-10,1.156412157153436848e-10,1.260192735359495849e-10,1.245366938472972713e-10,1.289844329132674471e-10,1.260192735359495849e-10,1.200889547813204781e-10,1.260192735359562024e-10,1.378799110452210336e-10,1.349147516679031714e-10,1.275018532246085160e-10,1.260192735359562024e-10,1.289844329132740645e-10,1.363973313565554851e-10,1.423276501111978268e-10,1.349147516679031714e-10,1.378799110452210336e-10,1.304670126019263782e-10,1.438102297998501405e-10,1.304670126019329956e-10,1.275018532246085160e-10,1.378799110452144161e-10,1.423276501111912094e-10,1.349147516679031714e-10,1.349147516679031714e-10,1.423276501111912094e-10,1.275018532246085160e-10,1.334321719792442403e-10,1.334321719792442403e-10,1.363973313565621025e-10,1.408450704225322783e-10,1.334321719792376229e-10,1.349147516679031714e-10,1.275018532246151335e-10,1.349147516679031714e-10,1.289844329132740645e-10,1.289844329132740645e-10,1.467753891771680026e-10,1.334321719792442403e-10,1.275018532246085160e-10,1.304670126019263782e-10,1.334321719792442403e-10,1.408450704225322783e-10,1.393624907338733472e-10,1.349147516679031714e-10,1.304670126019263782e-10,1.304670126019263782e-10,1.393624907338799647e-10,1.319495922905853093e-10,1.304670126019263782e-10,1.245366938472972713e-10,1.393624907338799647e-10,1.408450704225388958e-10,1.334321719792442403e-10,1.393624907338733472e-10,1.275018532246085160e-10,1.260192735359495849e-10,1.393624907338799647e-10,1.319495922905853093e-10,1.378799110452210336e-10,1.349147516678965540e-10,1.289844329132674471e-10,0.000000000000000000e+00
1.816160118606363394e-10,1.067457375833967158e-10,1.037805782060788536e-10,1.126760563380258226e-10,1.008154188287609914e-10,1.052631578947377847e-10,1.097108969607079605e-10,1.052631578947377847e-10,1.022979985174199225e-10,1.126760563380324401e-10,1.111934766493668916e-10,1.067457375833967158e-10,1.215715344699794091e-10,1.082283172720556468e-10,1.215715344699794091e-10,1.186063750926615470e-10,1.289844329132674471e-10,1.171237954040026159e-10,1.141586360266847537e-10,1.230541141586383402e-10,1.260192735359495849e-10,1.304670126019263782e-10,1.304670126019263782e-10,1.289844329132674471e-10,1.245366938472906539e-10,1.319495922905853093e-10,1.363973313565554851e-10,1.393624907338733472e-10,1.363973313565621025e-10,1.408450704225322783e-10,1.319495922905853093e-10,1.275018532246085160e-10,1.334321719792442403e-10,1.334321719792442403e-10,1.319495922905853093e-10,1.289844329132674471e-10,1.393624907338799647e-10,1.319495922905853093e-10,1.423276501111912094e-10,1.304670126019263782e-10,1.334321719792442403e-10,1.230541141586383402e-10,1.275018532246085160e-10,1.349147516679031714e-10,1.334321719792442403e-10,1.275018532246085160e-10,1.304670126019263782e-10,1.363973313565621025e-10,1.363973313565621025e-10,1.334321719792376229e-10,1.349147516679031714e-10,1.363973313565621025e-10,1.378799110452210336e-10,1.304670126019263782e-10,1.349147516679031714e-10,1.319495922905853093e-10,1.319495922905853093e-10,1.289844329132674471e-10,1.334321719792442403e-10,1.275018532246151335e-10,1.304670126019263782e-10,1.260192735359495849e-10,1.349147516678965540e-10,1.393624907338733472e-10,1.230541141586383402e-10,1.275018532246085160e-10,1.304670126019263782e-10,1.275018532246085160e-10,1.289844329132674471e-10,1.275018532246085160e-10,1.334321719792442403e-10,1.275018532246151335e-10,1.275018532246085160e-10,1.393624907338799647e-10,1.304670126019263782e-10,1.319495922905853093e-10,1.334321719792442403e-10,0.000000000000000000e+00
1.816160118606363394e-10,1.037805782060788536e-10,1.067457375833967158e-10,1.082283172720490294e-10,1.067457375833967158e-10,1.067457375833967158e-10,1.111934766493735090e-10,1.067457375833967158e-10,1.082283172720490294e-10,1.186063750926615470e-10,1.171237954040026159e-10,1.111934766493668916e-10,1.156412157153436848e-10,1.200889547813204781e-10,1.230541141586383402e-10,1.111934766493735090e-10,1.230541141586383402e-10,1.275018532246085160e-10,1.245366938472906539e-10,1.156412157153436848e-10,1.230541141586383402e-10,1.245366938472972713e-10,1.319495922905853093e-10,1.289844329132674471e-10,1.215715344699794091e-10,1.289844329132674471e-10,1.230541141586317228e-10,1.334321719792442403e-10,1.363973313565554851e-10,1.275018532246085160e-10,1.304670126019263782e-10,1.393624907338799647e-10,1.319495922905853093e-10,1.378799110452210336e-10,1.275018532246085160e-10,1.452928094885156890e-10,1.438102297998501405e-10,1.260192735359562024e-10,1.334321719792442403e-10,1.438102297998501405e-10,1.378799110452144161e-10,1.378799110452210336e-10,1.334321719792442403e-10,1.363973313565621025e-10,1.319495922905853093e-10,1.304670126019263782e-10,1.275018532246151335e-10,1.363973313565554851e-10,1.275018532246151335e-10,1.334321719792442403e-10,1.378799110452210336e-10,1.393624907338799647e-10,1.349147516678965540e-10,1.304670126019263782e-10,1.275018532246085160e-10,1.363973313565621025e-10,1.260192735359562024e-10,1.378799110452144161e-10,1.260192735359495849e-10,1.304670126019263782e-10,1.363973313565621025e-10,1.319495922905853093e-10,1.378799110452144161e-10,1.349147516679031714e-10,1.349147516679031714e-10,1.363973313565621025e-10,1.275018532246085160e-10,1.408450704225322783e-10,1.260192735359562024e-10,1.378799110452210336e-10,1.363973313565621025e-10,1.260192735359495849e-10,1.349147516679031714e-10,1.245366938472972713e-10,1.304670126019263782e-10,1.349147516679031714e-10,1.393624907338733472e-10,0.000000000000000000e+00
1.816160118606363394e-10,1.126760563380258226e-10,1.067457375833967158e-10,1.082283172720556468e-10,1.097108969607079605e-10,1.067457375833900983e-10,1.126760563380324401e-10,1.082283172720490294e-10,1.097108969607145779e-10,1.097108969607145779e-10,1.141586360266913712e-10,1.171237954040026159e-10,1.186063750926615470e-10,1.111934766493735090e-10,1.186063750926615470e-10,1.156412157153436848e-10,1.186063750926615470e-10,1.200889547813204781e-10,1.215715344699794091e-10,1.319495922905853093e-10,1.304670126019263782e-10,1.289844329132674471e-10,1.304670126019263782e-10,1.275018532246085160e-10,1.304670126019329956e-10,1.289844329132674471e-10,1.200889547813204781e-10,1.260192735359495849e-10,1.319495922905853093e-10,1.423276501111978268e-10,1.334321719792442403e-10,1.334321719792442403e-10,1.260192735359562024e-10,1.423276501111912094e-10,1.378799110452210336e-10,1.393624907338799647e-10,1.393624907338799647e-10,1.230541141586317228e-10,1.349147516679031714e-10,1.349147516679031714e-10,1.319495922905853093e-10,1.393624907338733472e-10,1.378799110452144161e-10,1.275018532246085160e-10,1.289844329132674471e-10,1.378799110452210336e-10,1.304670126019263782e-10,1.260192735359562024e-10,1.334321719792442403e-10,1.230541141586383402e-10,1.408450704225322783e-10,1.349147516679031714e-10,1.363973313565621025e-10,1.378799110452210336e-10,1.438102297998501405e-10,1.349147516679031714e-10,1.334321719792442403e-10,1.378799110452144161e-10,1.378799110452144161e-10,1.304670126019263782e-10,1.275018532246151335e-10,1.334321719792442403e-10,1.334321719792442403e-10,1.393624907338733472e-10,1.378799110452144161e-10,1.289844329132674471e-10,1.363973313565621025e-10,1.334321719792442403e-10,1.408450704225388958e-10,1.319495922905853093e-10,1.349147516679031714e-10,1.304670126019263782e-10,1.334321719792442403e-10,1.393624907338733472e-10,1.393624907338733472e-10,1.349147516678965540e-10,1.378799110452210336e-10,0.000000000000000000e+00
